Customer ID,Customer Name,Category,sale_per_category,Sub-Category,sale_per_subcategory,total_spent,n_transaction,first_date,last_date,day_since_last_visit,median_days,recency,frequency,monetary,rfm_score,rfm_segment
HZ-14950,Henia Zydlo,Technology,1312.9814999999999,Supplies,52.8,3084.7635,6,2016-04-14,2018-11-25,67,235.0,4,2,3,423,Potential Loyalist
IG-15085,Ivan Gibson,Furniture,977.0220000000002,Art,521.76,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Furniture,977.0220000000002,Binders,303.06,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Furniture,977.0220000000002,Bookcases,977.0220000000002,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Furniture,977.0220000000002,Copiers,637.08,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Furniture,977.0220000000002,Envelopes,192.32999999999998,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Furniture,977.0220000000002,Storage,267.273,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Office Supplies,1284.423,Art,521.76,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Office Supplies,1284.423,Binders,303.06,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Office Supplies,1284.423,Bookcases,977.0220000000002,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Office Supplies,1284.423,Copiers,637.08,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Office Supplies,1284.423,Envelopes,192.32999999999998,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Office Supplies,1284.423,Storage,267.273,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Technology,637.08,Art,521.76,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Technology,637.08,Binders,303.06,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Technology,637.08,Bookcases,977.0220000000002,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Technology,637.08,Copiers,637.08,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Technology,637.08,Envelopes,192.32999999999998,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IG-15085,Ivan Gibson,Technology,637.08,Storage,267.273,2898.525,8,2016-06-20,2018-09-16,137,223.0,3,4,3,343,Customers Needing Attention
IL-15100,Ivan Liston,Furniture,865.4970000000001,Accessories,81.69000000000001,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Furniture,865.4970000000001,Binders,82.97999999999999,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Furniture,865.4970000000001,Bookcases,672.57,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Furniture,865.4970000000001,Chairs,31.935000000000002,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Furniture,865.4970000000001,Furnishings,160.99200000000002,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Furniture,865.4970000000001,Labels,80.46,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Furniture,865.4970000000001,Paper,149.36999999999998,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Furniture,865.4970000000001,Storage,72.0,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Office Supplies,384.80999999999995,Accessories,81.69000000000001,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Office Supplies,384.80999999999995,Binders,82.97999999999999,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Office Supplies,384.80999999999995,Bookcases,672.57,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Office Supplies,384.80999999999995,Chairs,31.935000000000002,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Office Supplies,384.80999999999995,Furnishings,160.99200000000002,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Office Supplies,384.80999999999995,Labels,80.46,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Office Supplies,384.80999999999995,Paper,149.36999999999998,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Office Supplies,384.80999999999995,Storage,72.0,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Technology,81.69000000000001,Accessories,81.69000000000001,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Technology,81.69000000000001,Binders,82.97999999999999,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Technology,81.69000000000001,Bookcases,672.57,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Technology,81.69000000000001,Chairs,31.935000000000002,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Technology,81.69000000000001,Furnishings,160.99200000000002,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Technology,81.69000000000001,Labels,80.46,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Technology,81.69000000000001,Paper,149.36999999999998,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IL-15100,Ivan Liston,Technology,81.69000000000001,Storage,72.0,1331.997,6,2015-11-09,2018-09-06,147,158.0,3,2,1,321,About to Sleep
IM-15055,Ionia McGrath,Office Supplies,709.698,Art,43.65,1355.6640000000002,7,2015-02-01,2018-12-16,46,296.0,5,3,1,531,Potential Loyalist
IM-15055,Ionia McGrath,Office Supplies,709.698,Binders,41.81999999999999,1355.6640000000002,7,2015-02-01,2018-12-16,46,296.0,5,3,1,531,Potential Loyalist
IM-15055,Ionia McGrath,Office Supplies,709.698,Machines,645.9660000000001,1355.6640000000002,7,2015-02-01,2018-12-16,46,296.0,5,3,1,531,Potential Loyalist
IM-15055,Ionia McGrath,Office Supplies,709.698,Paper,155.94,1355.6640000000002,7,2015-02-01,2018-12-16,46,296.0,5,3,1,531,Potential Loyalist
IM-15055,Ionia McGrath,Office Supplies,709.698,Storage,468.288,1355.6640000000002,7,2015-02-01,2018-12-16,46,296.0,5,3,1,531,Potential Loyalist
IM-15055,Ionia McGrath,Technology,645.9660000000001,Art,43.65,1355.6640000000002,7,2015-02-01,2018-12-16,46,296.0,5,3,1,531,Potential Loyalist
IM-15055,Ionia McGrath,Technology,645.9660000000001,Binders,41.81999999999999,1355.6640000000002,7,2015-02-01,2018-12-16,46,296.0,5,3,1,531,Potential Loyalist
IM-15055,Ionia McGrath,Technology,645.9660000000001,Machines,645.9660000000001,1355.6640000000002,7,2015-02-01,2018-12-16,46,296.0,5,3,1,531,Potential Loyalist
IM-15055,Ionia McGrath,Technology,645.9660000000001,Paper,155.94,1355.6640000000002,7,2015-02-01,2018-12-16,46,296.0,5,3,1,531,Potential Loyalist
IM-15055,Ionia McGrath,Technology,645.9660000000001,Storage,468.288,1355.6640000000002,7,2015-02-01,2018-12-16,46,296.0,5,3,1,531,Potential Loyalist
IM-15070,Irene Maddox,Furniture,2888.49,Accessories,153.59999999999997,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Furniture,2888.49,Art,686.535,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Furniture,2888.49,Binders,125.25,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Furniture,2888.49,Bookcases,2015.82,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Furniture,2888.49,Fasteners,47.88,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Furniture,2888.49,Labels,24.407999999999998,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Furniture,2888.49,Machines,1270.6500000000003,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Furniture,2888.49,Paper,85.644,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Furniture,2888.49,Phones,1011.246,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Furniture,2888.49,Storage,842.2379999999999,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Furniture,2888.49,Supplies,191.31,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Furniture,2888.49,Tables,872.67,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Office Supplies,2003.2649999999999,Accessories,153.59999999999997,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Office Supplies,2003.2649999999999,Art,686.535,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Office Supplies,2003.2649999999999,Binders,125.25,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Office Supplies,2003.2649999999999,Bookcases,2015.82,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Office Supplies,2003.2649999999999,Fasteners,47.88,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Office Supplies,2003.2649999999999,Labels,24.407999999999998,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Office Supplies,2003.2649999999999,Machines,1270.6500000000003,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Office Supplies,2003.2649999999999,Paper,85.644,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Office Supplies,2003.2649999999999,Phones,1011.246,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Office Supplies,2003.2649999999999,Storage,842.2379999999999,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Office Supplies,2003.2649999999999,Supplies,191.31,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Office Supplies,2003.2649999999999,Tables,872.67,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Technology,2435.496,Accessories,153.59999999999997,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Technology,2435.496,Art,686.535,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Technology,2435.496,Binders,125.25,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Technology,2435.496,Bookcases,2015.82,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Technology,2435.496,Fasteners,47.88,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Technology,2435.496,Labels,24.407999999999998,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Technology,2435.496,Machines,1270.6500000000003,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Technology,2435.496,Paper,85.644,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Technology,2435.496,Phones,1011.246,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Technology,2435.496,Storage,842.2379999999999,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Technology,2435.496,Supplies,191.31,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
IM-15070,Irene Maddox,Technology,2435.496,Tables,872.67,7327.251,9,2017-01-19,2018-11-21,71,134.5,4,5,5,455,Champions
JA-15970,Joseph Airdo,Furniture,2027.9069999999997,Accessories,404.76,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Furniture,2027.9069999999997,Art,152.19,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Furniture,2027.9069999999997,Binders,31.589999999999996,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Furniture,2027.9069999999997,Chairs,2027.9069999999997,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Furniture,2027.9069999999997,Copiers,348.66,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Furniture,2027.9069999999997,Envelopes,87.83999999999999,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Furniture,2027.9069999999997,Machines,1101.3300000000002,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Furniture,2027.9069999999997,Paper,81.525,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Furniture,2027.9069999999997,Phones,751.26,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Furniture,2027.9069999999997,Supplies,27.93,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Office Supplies,381.075,Accessories,404.76,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Office Supplies,381.075,Art,152.19,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Office Supplies,381.075,Binders,31.589999999999996,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Office Supplies,381.075,Chairs,2027.9069999999997,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Office Supplies,381.075,Copiers,348.66,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Office Supplies,381.075,Envelopes,87.83999999999999,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Office Supplies,381.075,Machines,1101.3300000000002,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Office Supplies,381.075,Paper,81.525,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Office Supplies,381.075,Phones,751.26,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Office Supplies,381.075,Supplies,27.93,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Technology,2606.01,Accessories,404.76,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Technology,2606.01,Art,152.19,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Technology,2606.01,Binders,31.589999999999996,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Technology,2606.01,Chairs,2027.9069999999997,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Technology,2606.01,Copiers,348.66,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Technology,2606.01,Envelopes,87.83999999999999,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Technology,2606.01,Machines,1101.3300000000002,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Technology,2606.01,Paper,81.525,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Technology,2606.01,Phones,751.26,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JA-15970,Joseph Airdo,Technology,2606.01,Supplies,27.93,5014.992,8,2015-06-22,2018-07-22,193,290.0,2,4,4,244,At Risk
JB-15400,Jennifer Braxton,Furniture,1057.104,Accessories,67.815,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Appliances,1609.2900000000002,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Art,227.84999999999997,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Binders,93.03,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Bookcases,868.95,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Chairs,148.014,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Copiers,3227.2200000000007,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Envelopes,21.6,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Fasteners,45.72,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Furnishings,40.14,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Machines,1364.6385,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Paper,39.78,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Storage,469.53,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Furniture,1057.104,Supplies,172.08,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Accessories,67.815,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Appliances,1609.2900000000002,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Art,227.84999999999997,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Binders,93.03,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Bookcases,868.95,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Chairs,148.014,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Copiers,3227.2200000000007,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Envelopes,21.6,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Fasteners,45.72,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Furnishings,40.14,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Machines,1364.6385,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Paper,39.78,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Storage,469.53,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Office Supplies,2678.88,Supplies,172.08,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Accessories,67.815,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Appliances,1609.2900000000002,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Art,227.84999999999997,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Binders,93.03,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Bookcases,868.95,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Chairs,148.014,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Copiers,3227.2200000000007,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Envelopes,21.6,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Fasteners,45.72,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Furnishings,40.14,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Machines,1364.6385,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Paper,39.78,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Storage,469.53,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15400,Jennifer Braxton,Technology,4659.673500000001,Supplies,172.08,8395.657500000001,13,2016-01-19,2018-11-18,74,141.5,4,5,5,455,Champions
JB-15925,Joni Blumstein,Furniture,182.45700000000002,Accessories,168.93,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Furniture,182.45700000000002,Appliances,173.85000000000002,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Furniture,182.45700000000002,Binders,147.45000000000002,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Furniture,182.45700000000002,Bookcases,129.03300000000002,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Furniture,182.45700000000002,Furnishings,53.424,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Furniture,182.45700000000002,Labels,19.32,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Furniture,182.45700000000002,Paper,39.78,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Furniture,182.45700000000002,Phones,2570.7599999999998,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Furniture,182.45700000000002,Storage,239.76,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Office Supplies,620.1600000000001,Accessories,168.93,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Office Supplies,620.1600000000001,Appliances,173.85000000000002,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Office Supplies,620.1600000000001,Binders,147.45000000000002,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Office Supplies,620.1600000000001,Bookcases,129.03300000000002,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Office Supplies,620.1600000000001,Furnishings,53.424,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
JB-15925,Joni Blumstein,Office Supplies,620.1600000000001,Labels,19.32,3542.307,3,2015-09-17,2017-05-30,611,310.5,1,1,3,113,Can’t Lose Them
